ISO3,Year,Month,Total,Domestic,International,Total_OS,ADM_name,Date,Name,Type
SWE,2017,2,2516.505,609.54,1906.965,3113.492,Sweden,2017-02-14,Valentine's Day,Observance
SWE,2017,4,3124.891,638.226,2486.665,3780.192,Sweden,2017-04-14,Good Friday,Public holiday
SWE,2017,4,3124.891,638.226,2486.665,3780.192,Sweden,2017-04-16,Easter Sunday,Public holiday
SWE,2017,4,3124.891,638.226,2486.665,3780.192,Sweden,2017-04-17,Easter Monday,Public holiday
SWE,2017,5,3553.039,741.344,2811.695,4279.427,Sweden,2017-05-28,Mother's Day,Observance
SWE,2017,5,3553.039,741.344,2811.695,4279.427,Sweden,2017-05-01,May 1st,Public holiday
SWE,2017,5,3553.039,741.344,2811.695,4279.427,Sweden,2017-05-25,Ascension Day,Public holiday
SWE,2017,6,3681.663,638.762,3042.901,4372.196,Sweden,2017-06-04,Whit Sunday,Public holiday
SWE,2017,6,3681.663,638.762,3042.901,4372.196,Sweden,2017-06-06,National day,Public holiday
SWE,2017,6,3681.663,638.762,3042.901,4372.196,Sweden,2017-06-24,Midsummer Day,Public holiday
SWE,2017,11,2929.925,724.019,2205.906,3644.23,Sweden,2017-11-12,Father's Day,Observance
SWE,2017,11,2929.925,724.019,2205.906,3644.23,Sweden,2017-11-04,All Saints' Day,Public holiday
SWE,2017,12,2732.795,593.718,2139.077,3321.225,Sweden,2017-12-25,Christmas Day,Public holiday
SWE,2017,12,2732.795,593.718,2139.077,3321.225,Sweden,2017-12-26,Boxing Day,Public holiday
THA,2014,1,8089.911,3282.039,4807.872,8089.911,Thailand,2014-01-11,National Children's Day,Observance
THA,2014,1,8089.911,3282.039,4807.872,8089.911,Thailand,2014-01-16,Teachers' Day,Observance
THA,2014,1,8089.911,3282.039,4807.872,8089.911,Thailand,2014-01-31,Chinese Lunar New Year's Day,Observance
THA,2014,2,7295.372,3011.982,4283.39,7295.372,Thailand,2014-02-01,Second day of Chinese Lunar New Year,Observance
THA,2014,2,7295.372,3011.982,4283.39,7295.372,Thailand,2014-02-02,Third day of Chinese Lunar New Year,Observance
THA,2014,2,7295.372,3011.982,4283.39,7295.372,Thailand,2014-02-14,Valentine's Day,Observance
THA,2014,2,7295.372,3011.982,4283.39,7295.372,Thailand,2014-02-14,Makha Bucha,Public holiday
THA,2014,4,7610.519,3267.183,4343.336,7610.519,Thailand,2014-04-06,Chakri Day,Public holiday
THA,2014,4,7610.519,3267.183,4343.336,7610.519,Thailand,2014-04-07,Chakri Day observed,Public holiday
THA,2014,4,7610.519,3267.183,4343.336,7610.519,Thailand,2014-04-13,Songkran,Public holiday
THA,2014,4,7610.519,3267.183,4343.336,7610.519,Thailand,2014-04-14,Songkran,Public holiday
THA,2014,4,7610.519,3267.183,4343.336,7610.519,Thailand,2014-04-15,Songkran,Public holiday
THA,2014,4,7610.519,3267.183,4343.336,7610.519,Thailand,2014-04-16,Songkran observed,Public holiday
THA,2014,5,6664.287,2872.392,3791.895,6664.287,Thailand,2014-05-01,Labor Day,Public holiday
THA,2014,5,6664.287,2872.392,3791.895,6664.287,Thailand,2014-05-05,Coronation Day,Public holiday
THA,2014,5,6664.287,2872.392,3791.895,6664.287,Thailand,2014-05-09,Royal Ploughing Ceremony Day,Public holiday
THA,2014,5,6664.287,2872.392,3791.895,6664.287,Thailand,2014-05-13,Visakha Bucha,Public holiday
THA,2014,7,6936.275,3045.698,3890.577,6936.275,Thailand,2014-07-01,Mid Year Bank Holiday,Public holiday
THA,2014,7,6936.275,3045.698,3890.577,6936.275,Thailand,2014-07-11,Asalha Bucha,Public holiday
THA,2014,8,7749.707,3362.081,4387.626,7749.707,Thailand,2014-08-11,The Queen's Birthday holiday,Public holiday
THA,2014,8,7749.707,3362.081,4387.626,7749.707,Thailand,2014-08-12,The Queen's Birthday,Public holiday
THA,2014,10,7336.947,2867.98,4468.967,8160.7,Thailand,2014-10-23,Chulalongkorn Day,Public holiday
THA,2014,11,7571.452,2865.23,4706.222,8379.967,Thailand,2014-11-06,Loy Krathong,Observance
THA,2014,12,8036.049,3150.053,4885.996,9359.693,Thailand,2014-12-24,Christmas Eve,Observance
THA,2014,12,8036.049,3150.053,4885.996,9359.693,Thailand,2014-12-25,Christmas Day,Observance
THA,2014,12,8036.049,3150.053,4885.996,9359.693,Thailand,2014-12-05,King Bhumibol's Birthday,Public holiday
THA,2014,12,8036.049,3150.053,4885.996,9359.693,Thailand,2014-12-05,The King's Birthday,Public holiday
THA,2014,12,8036.049,3150.053,4885.996,9359.693,Thailand,2014-12-10,Constitution Day,Public holiday
THA,2014,12,8036.049,3150.053,4885.996,9359.693,Thailand,2014-12-31,New Year's Eve,Public holiday
THA,2015,1,9519.564,4053.382,5466.182,9519.561,Thailand,2015-01-10,National Children's Day,Observance
THA,2015,1,9519.564,4053.382,5466.182,9519.561,Thailand,2015-01-16,Teachers' Day,Observance
THA,2015,1,9519.564,4053.382,5466.182,9519.561,Thailand,2015-01-02,Bridge Public Holiday,Public holiday
THA,2015,2,9180.195,3838.976,5341.219,9180.195,Thailand,2015-02-14,Valentine's Day,Observance
THA,2015,2,9180.195,3838.976,5341.219,9180.195,Thailand,2015-02-19,Chinese Lunar New Year's Day,Observance
THA,2015,2,9180.195,3838.976,5341.219,9180.195,Thailand,2015-02-20,Second day of Chinese Lunar New Year,Observance
THA,2015,2,9180.195,3838.976,5341.219,9180.195,Thailand,2015-02-21,Third day of Chinese Lunar New Year,Observance
THA,2015,3,9723.763,4100.073,5623.69,9723.762,Thailand,2015-03-04,Makha Bucha,Public holiday
THA,2015,4,9229.329,3918.863,5310.466,9229.329,Thailand,2015-04-06,Chakri Day,Public holiday
THA,2015,4,9229.329,3918.863,5310.466,9229.329,Thailand,2015-04-13,Songkran,Public holiday
THA,2015,4,9229.329,3918.863,5310.466,9229.329,Thailand,2015-04-14,Songkran,Public holiday
THA,2015,4,9229.329,3918.863,5310.466,9229.329,Thailand,2015-04-15,Songkran,Public holiday
THA,2015,5,8605.741,3686.001,4919.74,8605.741,Thailand,2015-05-01,Labor Day,Public holiday
THA,2015,5,8605.741,3686.001,4919.74,8605.741,Thailand,2015-05-04,Bridge Public Holiday,Public holiday
THA,2015,5,8605.741,3686.001,4919.74,8605.741,Thailand,2015-05-05,Coronation Day,Public holiday
THA,2015,5,8605.741,3686.001,4919.74,8605.741,Thailand,2015-05-13,Royal Ploughing Ceremony Day,Public holiday
THA,2015,6,8044.421,3381.199,4663.222,8044.412,Thailand,2015-06-01,Visakha Bucha,Public holiday
THA,2015,7,9272.962,3974.227,5298.735,9272.962,Thailand,2015-07-01,Mid Year Bank Holiday,Public holiday
THA,2015,7,9272.962,3974.227,5298.735,9272.962,Thailand,2015-07-30,Asalha Bucha,Public holiday
THA,2015,7,9272.962,3974.227,5298.735,9272.962,Thailand,2015-07-31,Buddhist Lent Day,Public holiday
THA,2015,8,9592.841,4138.377,5454.464,9592.836,Thailand,2015-08-12,The Queen's Birthday,Public holiday
THA,2015,10,8160.7,3574.568,4586.132,9097.094,Thailand,2015-10-23,Chulalongkorn Day,Public holiday
THA,2015,11,8379.967,3435.984,4943.983,9476.683,Thailand,2015-11-25,Loy Krathong,Observance
THA,2015,12,9359.693,3893.304,5466.389,10353.665,Thailand,2015-12-24,Christmas Eve,Observance
THA,2015,12,9359.693,3893.304,5466.389,10353.665,Thailand,2015-12-25,Christmas Day,Observance
THA,2015,12,9359.693,3893.304,5466.389,10353.665,Thailand,2015-12-05,King Bhumibol's Birthday,Public holiday
THA,2015,12,9359.693,3893.304,5466.389,10353.665,Thailand,2015-12-05,The King's Birthday,Public holiday
THA,2015,12,9359.693,3893.304,5466.389,10353.665,Thailand,2015-12-07,King Bhumibol's Birthday observed,Public holiday
THA,2015,12,9359.693,3893.304,5466.389,10353.665,Thailand,2015-12-07,The King's Birthday observed,Public holiday
THA,2015,12,9359.693,3893.304,5466.389,10353.665,Thailand,2015-12-10,Constitution Day,Public holiday
THA,2015,12,9359.693,3893.304,5466.389,10353.665,Thailand,2015-12-31,New Year's Eve,Public holiday
THA,2016,1,10919.106,4696.301,6222.805,10919.106,Thailand,2016-01-09,National Children's Day,Observance
THA,2016,1,10919.106,4696.301,6222.805,10919.106,Thailand,2016-01-16,Teachers' Day,Observance
THA,2016,2,10686.642,4498.84,6187.802,10686.642,Thailand,2016-02-08,Chinese Lunar New Year's Day,Observance
THA,2016,2,10686.642,4498.84,6187.802,10686.642,Thailand,2016-02-09,Second day of Chinese Lunar New Year,Observance
THA,2016,2,10686.642,4498.84,6187.802,10686.642,Thailand,2016-02-10,Third day of Chinese Lunar New Year,Observance
THA,2016,2,10686.642,4498.84,6187.802,10686.642,Thailand,2016-02-14,Valentine's Day,Observance
THA,2016,2,10686.642,4498.84,6187.802,10686.642,Thailand,2016-02-22,Makha Bucha,Public holiday
THA,2016,4,10239.61,4334.646,5904.964,10239.61,Thailand,2016-04-06,Chakri Day,Public holiday
THA,2016,4,10239.61,4334.646,5904.964,10239.61,Thailand,2016-04-13,Songkran,Public holiday
THA,2016,4,10239.61,4334.646,5904.964,10239.61,Thailand,2016-04-14,Songkran,Public holiday
THA,2016,4,10239.61,4334.646,5904.964,10239.61,Thailand,2016-04-15,Songkran,Public holiday
THA,2016,5,9633.787,4246.889,5386.898,9633.787,Thailand,2016-05-01,Labor Day,Public holiday
THA,2016,5,9633.787,4246.889,5386.898,9633.787,Thailand,2016-05-02,Labor Day observed,Public holiday
THA,2016,5,9633.787,4246.889,5386.898,9633.787,Thailand,2016-05-05,Coronation Day,Public holiday
THA,2016,5,9633.787,4246.889,5386.898,9633.787,Thailand,2016-05-06,Coronation Day,Public holiday
THA,2016,5,9633.787,4246.889,5386.898,9633.787,Thailand,2016-05-09,Royal Ploughing Ceremony Day,Public holiday
THA,2016,5,9633.787,4246.889,5386.898,9633.787,Thailand,2016-05-20,Visakha Bucha,Public holiday
THA,2016,7,10562.337,4578.636,5983.701,10562.337,Thailand,2016-07-01,Mid Year Bank Holiday,Public holiday
THA,2016,7,10562.337,4578.636,5983.701,10562.337,Thailand,2016-07-18,Extra holiday,Public holiday
THA,2016,7,10562.337,4578.636,5983.701,10562.337,Thailand,2016-07-19,Asalha Bucha,Public holiday
THA,2016,7,10562.337,4578.636,5983.701,10562.337,Thailand,2016-07-20,Buddhist Lent Day,Public holiday
THA,2016,8,10473.197,4528.854,5944.343,10473.197,Thailand,2016-08-12,The Queen's Birthday,Public holiday
THA,2016,10,9097.094,4178.103,4918.991,9654.65,Thailand,2016-10-31,Halloween,Observance
THA,2016,10,9097.094,4178.103,4918.991,9654.65,Thailand,2016-10-23,Chulalongkorn Day,Public holiday
THA,2016,10,9097.094,4178.103,4918.991,9654.65,Thailand,2016-10-24,Chulalongkorn Day observed,Public holiday
THA,2016,12,10353.673,4404.514,5949.159,11273.057,Thailand,2016-12-24,Christmas Eve,Observance
THA,2016,12,10353.673,4404.514,5949.159,11273.057,Thailand,2016-12-25,Christmas Day,Observance
THA,2016,12,10353.673,4404.514,5949.159,11273.057,Thailand,2016-12-05,King Bhumibol's Birthday,Public holiday
THA,2016,12,10353.673,4404.514,5949.159,11273.057,Thailand,2016-12-05,The King's Birthday,Public holiday
THA,2016,12,10353.673,4404.514,5949.159,11273.057,Thailand,2016-12-10,Constitution Day,Public holiday
THA,2016,12,10353.673,4404.514,5949.159,11273.057,Thailand,2016-12-12,Constitution Day observed,Public holiday
THA,2016,12,10353.673,4404.514,5949.159,11273.057,Thailand,2016-12-31,New Year's Eve,Public holiday
THA,2017,1,12089.976,5425.08,6664.896,12090.013,Thailand,2017-01-14,National Children's Day,Observance
THA,2017,1,12089.976,5425.08,6664.896,12090.013,Thailand,2017-01-16,Teachers' Day,Observance
THA,2017,1,12089.976,5425.08,6664.896,12090.013,Thailand,2017-01-28,Chinese Lunar New Year's Day,Observance
THA,2017,1,12089.976,5425.08,6664.896,12090.013,Thailand,2017-01-29,Second day of Chinese Lunar New Year,Observance
THA,2017,1,12089.976,5425.08,6664.896,12090.013,Thailand,2017-01-30,Third day of Chinese Lunar New Year,Observance
THA,2017,1,12089.976,5425.08,6664.896,12090.013,Thailand,2017-01-02,New Year's Day observed,Public holiday
THA,2017,2,11177.333,4835.749,6341.584,11177.347,Thailand,2017-02-14,Valentine's Day,Observance
THA,2017,2,11177.333,4835.749,6341.584,11177.347,Thailand,2017-02-11,Makha Bucha,Public holiday
THA,2017,4,11133.376,4782.017,6351.359,11133.135,Thailand,2017-04-06,Chakri Day,Public holiday
THA,2017,4,11133.376,4782.017,6351.359,11133.135,Thailand,2017-04-13,Songkran,Public holiday
THA,2017,4,11133.376,4782.017,6351.359,11133.135,Thailand,2017-04-14,Songkran,Public holiday
THA,2017,4,11133.376,4782.017,6351.359,11133.135,Thailand,2017-04-15,Songkran,Public holiday
THA,2017,4,11133.376,4782.017,6351.359,11133.135,Thailand,2017-04-17,Songkran observed,Public holiday
THA,2017,5,10196.045,4416.666,5779.379,10196.045,Thailand,2017-05-01,Labor Day,Public holiday
THA,2017,5,10196.045,4416.666,5779.379,10196.045,Thailand,2017-05-10,Visakha Bucha,Public holiday
THA,2017,5,10196.045,4416.666,5779.379,10196.045,Thailand,2017-05-11,Royal Ploughing Ceremony Day,Public holiday
THA,2017,7,11184.018,4713.718,6470.3,11183.999,Thailand,2017-07-09,Buddhist Lent Day,Public holiday
THA,2017,7,11184.018,4713.718,6470.3,11183.999,Thailand,2017-07-10,Asalha Bucha,Public holiday
THA,2017,7,11184.018,4713.718,6470.3,11183.999,Thailand,2017-07-28,King Vajiralongkorn's Birthday,Public holiday
THA,2017,8,11400.918,4832.571,6568.347,11400.96,Thailand,2017-08-12,The Queen's Birthday,Public holiday
THA,2017,8,11400.918,4832.571,6568.347,11400.96,Thailand,2017-08-14,The Queen's Birthday observed,Public holiday
THA,2017,10,9676.856,4547.981,5128.875,10851.529,Thailand,2017-10-31,Halloween,Observance
THA,2017,10,9676.856,4547.981,5128.875,10851.529,Thailand,2017-10-13,Anniversary of the Death of King Bhumibol,Public holiday
THA,2017,10,9676.856,4547.981,5128.875,10851.529,Thailand,2017-10-23,Chulalongkorn Day,Public holiday
THA,2017,10,9676.856,4547.981,5128.875,10851.529,Thailand,2017-10-26,Cremation of King Bhumibol,Public holiday
THA,2017,11,9768.942,4549.494,5219.448,11330.033,Thailand,2017-11-03,Loy Krathong,Observance
THA,2017,12,11273.828,5095.953,6177.875,12455.384,Thailand,2017-12-24,Christmas Eve,Observance
THA,2017,12,11273.828,5095.953,6177.875,12455.384,Thailand,2017-12-25,Christmas Day,Observance
THA,2017,12,11273.828,5095.953,6177.875,12455.384,Thailand,2017-12-05,King Bhumibol's Birthday,Public holiday
THA,2017,12,11273.828,5095.953,6177.875,12455.384,Thailand,2017-12-10,Constitution Day,Public holiday
THA,2017,12,11273.828,5095.953,6177.875,12455.384,Thailand,2017-12-11,Constitution Day observed,Public holiday
THA,2017,12,11273.828,5095.953,6177.875,12455.384,Thailand,2017-12-31,New Year's Eve,Public holiday
USA,2010,1,53043.0,45720.0,7323.0,95385.98334,Us,2010-01-13,Stephen Foster Memorial Day,Observance
USA,2010,1,53043.0,45720.0,7323.0,95385.98334,Us,2010-01-29,Kansas Day,Observance
USA,2010,1,53043.0,45720.0,7323.0,95385.98334,Us,2010-01-18,Martin Luther King Jr. Day,Public holiday
USA,2010,2,49091.0,42634.0,6456.0,87789.55647,Us,2010-02-04,Rosa Parks Day,Local observance
USA,2010,2,49091.0,42634.0,6456.0,87789.55647,Us,2010-02-14,Statehood Day,Local observance
USA,2010,2,49091.0,42634.0,6456.0,87789.55647,Us,2010-02-15,Susan B. Anthony's Birthday,Local observance
USA,2010,2,49091.0,42634.0,6456.0,87789.55647,Us,2010-02-16,Elizabeth Peratrovich Day,Local observance
USA,2010,2,49091.0,42634.0,6456.0,87789.55647,Us,2010-02-28,Linus Pauling Day,Local observance
USA,2010,2,49091.0,42634.0,6456.0,87789.55647,Us,2010-02-01,National Freedom Day,Observance
USA,2010,2,49091.0,42634.0,6456.0,87789.55647,Us,2010-02-02,Groundhog Day,Observance
USA,2010,2,49091.0,42634.0,6456.0,87789.55647,Us,2010-02-05,National Wear Red Day,Observance
USA,2010,2,49091.0,42634.0,6456.0,87789.55647,Us,2010-02-14,Chinese New Year,Observance
USA,2010,2,49091.0,42634.0,6456.0,87789.55647,Us,2010-02-14,Valentine's Day,Observance
USA,2010,2,49091.0,42634.0,6456.0,87789.55647,Us,2010-02-15,Presidents' Day,Public holiday
USA,2010,3,62735.0,54673.0,8062.0,111729.6089,Us,2010-03-01,Casimir Pulaski Day,Local observance
USA,2010,3,62735.0,54673.0,8062.0,111729.6089,Us,2010-03-25,Maryland Day,Local observance
USA,2010,3,62735.0,54673.0,8062.0,111729.6089,Us,2010-03-02,Read Across America Day,Observance
USA,2010,3,62735.0,54673.0,8062.0,111729.6089,Us,2010-03-05,Employee Appreciation Day,Observance
USA,2010,4,60145.0,52738.0,7407.0,108069.15,Us,2010-04-13,National Library Workers' Day,Observance
USA,2010,4,60145.0,52738.0,7407.0,108069.15,Us,2010-04-22,Take our Daughters and Sons to Work Day,Observance
USA,2010,4,60145.0,52738.0,7407.0,108069.15,Us,2010-04-02,Pascua Florida Day,Local observance
USA,2010,4,60145.0,52738.0,7407.0,108069.15,Us,2010-04-15,Father Damien Day,Local observance
USA,2010,4,60145.0,52738.0,7407.0,108069.15,Us,2010-04-22,Oklahoma Day,Local observance
USA,2010,4,60145.0,52738.0,7407.0,108069.15,Us,2010-04-26,Confederate Heroes' Day,Local observance
USA,2010,4,60145.0,52738.0,7407.0,108069.15,Us,2010-04-06,National Tartan Day,Observance
USA,2010,4,60145.0,52738.0,7407.0,108069.15,Us,2010-04-15,Tax Day,Observance
USA,2010,4,60145.0,52738.0,7407.0,108069.15,Us,2010-04-21,Administrative Professionals Day,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-01,Lei Day,Local observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-04,Kent State Shootings Remembrance,Local observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-04,Rhode Island Independence Day,Local observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-22,Harvey Milk Day,Local observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-31,Jefferson Davis' Birthday,Local observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-01,Law Day,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-01,Loyalty Day,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-05,Cinco de Mayo,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-06,National Day of Prayer,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-06,National Nurses Day,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-09,Mother's Day,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-15,Armed Forces Day,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-15,Peace Officers Memorial Day,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-19,Emergency Medical Services for Children Day,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-21,National Defense Transportation Day,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-22,National Maritime Day,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-25,National Missing Children's Day,Observance
USA,2010,5,61941.0,54078.0,7863.0,111643.1055,Us,2010-05-31,Memorial Day,Public holiday
USA,2010,6,65515.0,56939.0,8576.0,117370.3649,Us,2010-06-01,Statehood Day,Local observance
USA,2010,6,65515.0,56939.0,8576.0,117370.3649,Us,2010-06-03,Jefferson Davis' Birthday,Local observance
USA,2010,6,65515.0,56939.0,8576.0,117370.3649,Us,2010-06-13,Bunker Hill Day,Local observance
USA,2010,6,65515.0,56939.0,8576.0,117370.3649,Us,2010-06-19,Juneteenth,Local observance
USA,2010,6,65515.0,56939.0,8576.0,117370.3649,Us,2010-06-06,D-Day,Observance
USA,2010,6,65515.0,56939.0,8576.0,117370.3649,Us,2010-06-14,Army Birthday,Observance
USA,2010,6,65515.0,56939.0,8576.0,117370.3649,Us,2010-06-14,Flag Day,Observance
USA,2010,6,65515.0,56939.0,8576.0,117370.3649,Us,2010-06-20,American Eagle Day,Observance
USA,2010,6,65515.0,56939.0,8576.0,117370.3649,Us,2010-06-20,Father's Day,Observance
USA,2010,7,69078.0,59417.0,9662.0,123363.848,Us,2010-07-13,Nathan Bedford Forrest Day,Local observance
USA,2010,7,69078.0,59417.0,9662.0,123363.848,Us,2010-07-14,Bastille Day,Observance
USA,2010,7,69078.0,59417.0,9662.0,123363.848,Us,2010-07-25,Parents' Day,Observance
USA,2010,7,69078.0,59417.0,9662.0,123363.848,Us,2010-07-27,National Korean War Veterans Armistice Day,Observance
USA,2010,7,69078.0,59417.0,9662.0,123363.848,Us,2010-07-04,Independence Day,Public holiday
USA,2010,7,69078.0,59417.0,9662.0,123363.848,Us,2010-07-05,Independence Day observed,Public holiday
USA,2010,8,66814.0,57645.0,9170.0,119523.491,Us,2010-08-01,Colorado Day,Local observance
USA,2010,8,66814.0,57645.0,9170.0,119523.491,Us,2010-08-04,Coast Guard Birthday,Observance
USA,2010,8,66814.0,57645.0,9170.0,119523.491,Us,2010-08-07,Purple Heart Day,Observance
USA,2010,8,66814.0,57645.0,9170.0,119523.491,Us,2010-08-19,National Aviation Day,Observance
USA,2010,8,66814.0,57645.0,9170.0,119523.491,Us,2010-08-21,Senior Citizens Day,Observance
USA,2010,8,66814.0,57645.0,9170.0,119523.491,Us,2010-08-26,Women's Equality Day,Observance
USA,2010,9,57842.0,50601.0,7241.0,104497.052,Us,2010-09-09,California Admission Day,Local observance
USA,2010,9,57842.0,50601.0,7241.0,104497.052,Us,2010-09-22,Emancipation Day,Local observance
